Town,Inhabitants,y_lat,x_lon,node_id
Somlójenő,310.0,47.12025083000003,17.35100000000006,1818884316
Somlószőlős,628.0,47.17863000000006,17.34683938800003,716357096
Somlóvásárhely,1110.0,47.11207500000006,17.38371628100003,292898842
Somlóvecse,92.0,47.20223290165054,17.35682406922738,12169581843
Somodor,405.0,46.46457000000004,17.86149556900006,383970047
Somogyacsa,184.0,46.59119054000007,17.96371000000005,1112013463
Somogyapáti,510.0,46.08740000100005,17.74935559000005,1647328450
Somogyaracs,182.0,46.06185495679876,17.38184428764727,12434387954
Somogyaszaló,780.0,46.45720324500007,17.81681500000008,249295088
Somogybabod,486.0,46.66321500000004,17.77667204500005,1112013429
Somogybükkösd,107.0,46.29253851905743,16.99018229495737,1096237477
Somogycsicsó,154.0,46.32244169028551,17.13989593258228,1655953471
Somogydöröcske,150.0,46.58553821800007,18.01013500000005,1351419715
Somogyegres,189.0,46.68331145744804,18.02048509586167,1664711121
Somogyfajsz,541.0,46.49990500000007,17.56762717400005,1025615632
Somogygeszti,438.0,46.52579000000003,17.78043616000002,5832102301
Somogyhárságy,418.0,46.18125000000003,17.76911695400003,11830442986
Somogyhatvan,360.0,46.11433271000004,17.70617000000004,1647487755
Somogyjád,1559.0,46.49674000100003,17.73152015900007,500191901
Somogymeggyes,486.0,46.71937782600003,17.90662000000003,1769529623
Somogysámson,731.0,46.60223499900007,17.30786659000006,15731188
Somogysárd,1262.0,46.40971901400007,17.60561000100006,356746198
Somogysimonyi,107.0,46.48263000000003,17.21423692100007,2073959470
Somogyszentpál,886.0,46.62851000000006,17.47252869000005,2397815415
Somogyszil,707.0,46.51923127100008,18.00292500000006,733855915
Somogyszob,1472.0,46.29849500000006,17.28939776300007,740728606
Somogytúr,460.0,46.69053000100007,17.76086006100007,5832571637
Somogyudvarhely,1027.0,46.17703500000005,17.19073611800007,2077433693
Somogyvámos,728.0,46.56136500000008,17.69841968300005,733855779
Somogyvár,1721.0,46.58044000100006,17.63984729400005,11788003586
Somogyviszló,234.0,46.12153500000005,17.75824900100002,1647487755
Somogyzsitfa,584.0,46.54659632600004,17.31504500000005,412438779
Somoskőújfalu,2176.0,48.1589291361386,19.8211458440871,10257596582
Sonkád,817.0,48.04924000000005,22.76320431200003,414690087
Soponya,1849.0,47.00951500100007,18.42858047000004,1356386507
Sopron,56179.0,47.70218513700007,16.59027084700006,393063114
Sopronhorpács,885.0,47.51289731500003,16.71357000100005,26313509
Sopronkövesd,1426.0,47.53450000000004,16.74945128400003,418736604
Sopronnémeti,305.0,47.53619000000003,17.20575484400007,418740390
Sorkifalud,669.0,47.13318000000004,16.72657949400008,5111639561
Sorkikápolna,242.0,47.13967939100476,16.69993896329326,420539810
Sormás,807.0,46.47020798500006,16.91154000000006,293291282
Sorokpolány,809.0,47.12873214400003,16.67118000000005,420539432
Sóshartyán,879.0,48.06493500000005,19.68808600200003,1156300366
Sóskút,3759.0,47.40459000000004,18.82756502000007,367517181
Sóstófalva,253.0,48.15623257850917,20.98926064665143,12382399131
Sósvertike,164.0,45.83426945297332,17.86191770742002,12155367082
Sótony,641.0,47.20182500100003,16.95575661200007,420538459
Söjtör,1530.0,46.67590260100008,16.86868500100007,386184413
Söpte,795.0,47.28522500000003,16.64931358500007,1631794301
Söréd,563.0,47.32751433700003,18.28274000000005,308450030
Sukoró,2044.0,47.23809000000006,18.60062535600002,282985412
Sumony,443.0,45.95399911967456,17.90872486353448,347523181
Súr,1282.0,47.36581500000005,18.03641807500003,2790803724
Surd,585.0,46.33483459100006,16.96812500100003,412417948
Sükösd,3659.0,46.31239500000004,18.98128311600004,288380558
Sülysáp,8695.0,47.46139500000004,19.50055908700006,26735538
Sümeg,5846.0,46.96117500000003,17.30878999000004,1178862071
Sümegcsehi,588.0,46.94869500000004,17.21478956600004,1311756596
Sümegprága,591.0,46.93375238700003,17.27356999900007,1311756596
Süttő,2027.0,47.71037972500005,18.45879500000007,1156142747
Szabadbattyán,4891.0,47.11629000100004,18.36792160200002,2347773050
Szabadegyháza,2060.0,47.08288000100004,18.70279376300005,2159538642
Szabadhídvég,819.0,46.8184633571854,18.2753139286067,411324205
Szabadi,278.0,46.36169804900004,18.03983000000005,357148344
Szabadkígyós,2531.0,46.60069000000004,21.09988153200004,32444527
Szabadszállás,6252.0,46.87974500000007,19.22396724400005,411749078
Szabadszentkirály,815.0,46.0093801028084,18.04212834523602,347509084
Szabás,607.0,46.27898000000005,17.42180025900007,742212582
Szabolcs,366.0,48.16971500000005,21.49649965900005,3014853744
Szabolcsbáka,1097.0,48.16509500000006,22.16115749800002,2054740951
Szabolcsveresmart,1403.0,48.28136500000005,22.01374100300006,1832538365
Szada,6522.0,47.62516500100003,19.30133745500007,1324679731
Szágy,117.0,46.21997000000005,17.95652658600005,412160848
Szajk,817.0,45.97657597000006,18.54359500000004,408958626
Szajla,640.0,47.96491500000008,20.15433160200007,738424167
Szajol,3878.0,47.16268000000008,20.29205025700003,1906088264
Szakácsi,213.0,48.37905739603904,20.86814623453225,2782144955
Szakadát,234.0,46.53985500000005,18.46890391100004,197663542
Szakáld,461.0,47.93988020100005,20.91759500100005,2005985120
Szakály,1267.0,46.52681500000006,18.36424768200004,211057341
Szakcs,832.0,46.53649000000007,18.11888488700004,1154222494
Szakmár,1186.0,46.57267000000007,19.10007863700002,288442751
Szaknyér,48.0,46.87300438997624,16.52262855465345,2470324603
Szakoly,2773.0,47.76744949100004,21.90792000000005,737313311
Szakony,486.0,47.43480500000004,16.72011226200004,419572713
Szakonyfalu,369.0,46.91507500100005,16.21516048700005,2450613216
Szákszend,1536.0,47.55624878700007,18.16189500100006,2166228290
Szalafő,217.0,46.86711000000003,16.33953268700003,3674768758
Szalánta,1218.0,45.93064350100008,18.24079500000005,410453872
Szalapa,191.0,46.98853054830457,17.14338028769551,2802415508
Szalaszend,1089.0,48.38871000100005,21.11581688600006,2882218825
Szalatnak,307.0,46.28447971162187,18.27342452174157,354891557
Szálka,642.0,46.28880583700004,18.63402000000008,1615671496
Szalkszentmárton,2957.0,46.96670500000005,19.01709361000007,2366088466
Szalmatercs,486.0,48.1279180834206,19.62927216208824,248555417
Szalonna,1022.0,48.45682000000005,20.73075616400007,2781329205
Szamosangyalos,679.0,47.87011000000007,22.64617395200003,1891286268
Szamosbecs,418.0,47.86701000000005,22.69290323200005,415286590
Szamoskér,401.0,48.00694500100008,22.41756480400005,2297276169
Szamossályi,742.0,47.89756300629247,22.60066806405254,415285037
Szamostatárfalva,316.0,47.87805500000007,22.67161401700002,3879002914
Szamosújlak,393.0,47.92522000100007,22.60009014300005,5384979421
Szamosszeg,1818.0,48.03035999900004,22.36726512000007,469181607
Szanda,575.0,47.92000000000007,19.42429748700005,2919271900
Szank,2358.0,46.57665000000003,19.62958194200007,2255058970
Szántód,669.0,46.86440000000005,17.90568726000004,1265910170
Szany,2138.0,47.46726836700003,17.29101000000003,309625512
Szápár,493.0,47.31655000100005,18.04210633600007,343056282
Szaporca,239.0,45.80954000000003,18.09457055600006,410447293
Szár,1785.0,47.47571500000004,18.51586722100006,1467171219
Szárász,52.0,46.34874000000008,18.37334000000004,279153929
Szárazd,255.0,46.56730000000005,18.41804080500003,12441482276
Szárföld,1103.0,47.59687269600005,17.12697500000007,2030504590
Szárliget,2545.0,47.49781500000006,18.48503614200007,90395345
Szarvas,14779.0,46.84710500000006,20.60257901000006,416861785
Szarvasgede,408.0,47.82568000000003,19.63145641600005,737224318
Szarvaskend,224.0,46.98663816000004,16.68223500000005,2916414246
Szarvaskő,385.0,47.98649500100004,20.33306973400005,2738054740
Szászberek,960.0,47.30562000000003,20.14163494900004,2470012989
Szászfa,106.0,48.47087563565577,20.94009286852295,713273838
Szászvár,2363.0,46.26930368500007,18.37191000100006,18680927
Szatmárcseke,1625.0,48.07306999900004,22.62719037200003,8932962330
Szátok,554.0,47.95684000000006,19.23849994200003,738245356
Szatta,64.0,46.80327485067406,16.48043814598867,2474552969
Szatymaz,5243.0,46.35111500000005,20.04913529100003,1082021066
Szava,343.0,45.90091000000007,18.18105912000004,410455482
Százhalombatta,18112.0,47.31088713900004,18.90504000000004,196143938
Szebény,345.0,46.13002854300004,18.58979000000005,687536357
Szécsénke,209.0,47.90310000000005,19.33195614500005,461241472
Szécsény,5354.0,48.08668500000005,19.52046693100004,248554713
Szécsényfelfalu,422.0,48.15245366800008,19.57077500000003,2048117819
Szécsisziget,203.0,46.57513461015557,16.60555983231303,12431356307
Szederkény,1763.0,45.99934000000007,18.46194928700004,408963001
Szedres,2066.0,46.46523342800003,18.68657500000006,277887963
Szeged,156051.0,46.25417000000004,20.15122000000002,4306682039
Szegerdő,215.0,46.62514069311574,17.27964287047193,685490906
Szeghalom,8435.0,47.05872000000005,21.13759202500006,536792431
Szegi,283.0,48.20610500000004,21.38560546700006,324399130
Szegilong,235.0,48.21566451719185,21.39093971162554,324399130
Szegvár,4252.0,46.57749000000007,20.23364212600006,346171936
Székely,1095.0,48.05159500000008,21.92983457300005,1903071053
Székelyszabar,580.0,46.04529500000007,18.60768967500007,1313363302
Székesfehérvár,92220.0,47.19458000000003,18.43411159800007,316818448
Székkutas,2034.0,46.50683500000008,20.53157785300004,346249792
Szekszárd,30106.0,46.34921500000007,18.70934470000003,205337407
Szeleste,678.0,47.31434500100005,16.82054687800007,315576060
Szelevény,1031.0,46.80710500000004,20.18929084800004,704371703
Szellő,137.0,46.08436389500008,18.46117500000003,408972175
Szemely,491.0,46.02628980085171,18.32747796639531,353731438
Szemenye,358.0,47.09684500100008,16.91376615100006,2772414322
Szemere,393.0,48.47493840800007,21.08080000000007,472781384
Szendehely,1678.0,47.85334000000006,19.12651141000003,66677799
Szendrő,4090.0,48.39458000100007,20.72964348500005,2780439906
Szendrőlád,2245.0,48.34865500000006,20.74406994300006,5187961071
Szenna,770.0,46.28248595772195,17.71660045652751,344888186
Szenta,386.0,46.26860500000004,17.18492602300006,2077418047
Szentantalfa,551.0,46.91156562348202,17.68054409284764,706607282
Szentbalázs,310.0,46.31852750485275,17.90768565562447,15363560
Szentbékkálla,212.0,46.88653000000005,17.56046808300005,15731909
Szentborbás,116.0,45.86613012827077,17.65963422394663,7158520090
Szentdénes,353.0,46.00458000100008,17.92760657800005,347523181
Szentdomonkos,493.0,48.08388000100007,20.20475499400004,247757050
Szente,308.0,47.95856528833497,19.2861244984302,2880671266
Szentegát,347.0,45.98028125500008,17.83006000000006,1121753875
Szentendre,28620.0,47.67704500000008,19.04980467600006,247047427
Szentes,25552.0,46.69380000000007,20.28059721600005,1628589703
Szentgál,2770.0,47.10235255600003,17.72869500000007,321900742
Szentgáloskér,524.0,46.53054290200004,17.87415500000003,888606894
Szentgotthárd,8170.0,46.98207166800006,16.29061601200004,12408940401
Szentgyörgyvár,388.0,46.77556114700008,17.13156000000004,1150044982
Szentgyörgyvölgy,384.0,46.73255183800006,16.40918500100003,381597982
Szentimrefalva,183.0,47.06750332943855,17.28650068714444,716357021
Szentistván,2474.0,47.74970793900007,20.67525000000006,12471041641
Szentistvánbaksa,274.0,48.21826814565374,21.03579726684128,662959694
Szentjakabfa,126.0,46.9449178374333,17.67024608150706,5014198992
Szentkatalin,109.0,46.15385590500006,18.03299500000003,25924914
Szentkirály,1959.0,46.93726000000004,19.91575285400006,10207387552
Szentkirályszabadja,2183.0,47.05624000000006,17.96036268600005,1211166301
Szentkozmadombja,64.0,46.67327996407086,16.75807071697826,1088084922
Szentlászló,814.0,46.15816500000005,17.82403717000005,356281964
Szentliszló,280.0,46.57289010909518,16.81788397773055,412781709
Szentlőrinc,6165.0,46.04667000000006,17.99142788000006,18328416
Szentlőrinckáta,2000.0,47.51387999900004,19.73494176200006,26757848
Szentmargitfalva,82.0,46.49792793869307,16.665704144488,412812468
Szentmártonkáta,5174.0,47.44367500000004,19.69249376700003,26735103
Szentpéterfa,1008.0,47.09049500100008,16.50628175400004,413971188
Szentpéterfölde,130.0,46.61391000000003,16.77229833400003,5211952696
Szentpéterszeg,1093.0,47.26050912600004,21.60944500000005,6733990233
Szentpéterúr,1051.0,46.75791613700005,17.05449000000004,1311768429
Szenyér,326.0,46.45967000000007,17.38410487900006,15726049
Szepetnek,1556.0,46.41380685400003,16.89191000100004,740728699
Szerecseny,885.0,47.46382000000006,17.55572261600003,724836330
Szeremle,1374.0,46.13239500000003,18.88116524000003,408883576
Szerencs,8757.0,48.17840796300004,21.22232500000007,1930902523
Szerep,1572.0,47.22931000000005,21.14244000000002,12384169470
Szergény,292.0,47.33570000100008,17.25439917900007,420292191
Szigetbecse,1456.0,47.11077000000006,18.95934708000004,325237650
Szigetcsép,2917.0,47.26122000000004,18.95280332300007,485573117
Szigethalom,19108.0,47.31468000100006,19.01046162300003,325660929
Szigetmonostor,3074.0,47.65682577400003,19.09723500000007,252361212
Szigetszentmárton,2635.0,47.21340370600007,18.94706500000007,485573120
Szigetszentmiklós,40715.0,47.35875500000003,19.03519016300004,367655717
Szigetújfalu,2337.0,47.23964500000005,18.93486529400008,324584136
Szigetvár,9797.0,46.05877500100007,17.83191395100005,4502177114
Szigliget,944.0,46.80833500000006,17.44873251300004,483206674
Szihalom,2082.0,47.77731500000004,20.48751890000005,370120125
Szijártóháza,39.0,46.62752858327021,16.43924499869897,733641913
Szikszó,5496.0,48.19085000100006,20.93407487000007,739374314
Szil,1420.0,47.49210500100003,17.23689652600007,2133465528
Szilágy,299.0,46.10739940731342,18.40607846205833,1800575824
Szilaspogony,333.0,48.10914500000007,20.00858282900003,2946341035
Szilsárkány,738.0,47.54014500000005,17.24888284600007,419614938
Szilvágy,187.0,46.72517084712621,16.62678701583042,276102799
Szilvás,136.0,45.97400159365277,18.19944056782242,410478256
Szilvásvárad,1508.0,48.08103222300008,20.41548500000005,268062227
Szilvásszentmárton,189.0,46.26632639640913,17.71517013931196,344889685
Szin,820.0,48.49317500000006,20.64609416600007,378200355
Szinpetri,207.0,48.4806862973891,20.61047304699909,378200355
Szirák,1062.0,47.82432000000006,19.52583051000005,737224127
Szirmabesenyő,4363.0,48.14656500000007,20.77941719300003,1692040948
Szob,2596.0,47.83269500000006,18.87977755500003,260277185
Szokolya,1971.0,47.89017000100006,18.97588062300002,260277735
Szólád,574.0,46.78851500000007,17.85379387000006,1770560210
Szolnok,66004.0,47.19733257600006,20.17171000000008,899044231
Szombathely,74149.0,47.21434000000005,16.62430026400006,3531032946
Szomód,2425.0,47.68695599600005,18.34630012300005,206320960
Szomolya,1569.0,47.88246500000008,20.49076602300005,1168307735
Szomor,1149.0,47.59603000100003,18.68577564500004,206344274
Szorgalmatos,959.0,47.97874500000006,21.37819315700006,1704582946
Szorosad,106.0,46.59646384400003,18.03844000000004,1154222502
Szőc,463.0,47.01613960716851,17.51099084107124,298024107
Szőce,351.0,46.89873000000006,16.58170736400007,697353483
Sződ,3331.0,47.70867385900004,19.18464300800002,279757885
Sződliget,4939.0,47.72787500000004,19.14822313200006,5238338953
Szögliget,581.0,48.52847500000007,20.65980948300006,370617346
Szőke,131.0,45.96162782649901,18.18121612738731,2597508821
Szőkéd,366.0,45.96762512400005,18.30036500000006,1304804189
Szőkedencs,310.0,46.55520500000006,17.25299742100003,412439065
Szőlősardó,118.0,48.43791318190075,20.63075452078793,473203366
Szőlősgyörök,1380.0,46.69691500000005,17.68749929800003,733855891
Szörény,76.0,45.97727066098474,17.67462006788794,2296583839
Szúcs,367.0,48.05048000000005,20.25328184400007,473407752
Szuha,550.0,47.95806147500008,19.91953500100004,1992934403
Szuhafő,118.0,48.40711613995051,20.45128193763087,2558911083
Szuhakálló,1008.0,48.27899078500008,20.64355500000005,2701264263
Szuhogy,1075.0,48.37958406900003,20.67232000000007,10289775814
Szulimán,250.0,46.1227654713001,17.80474947248099,356280634
Szulok,643.0,46.05436149900004,17.54271500000004,10547859921
Szurdokpüspöki,1854.0,47.86450000000008,19.70778470900007,281168060
Szűcsi,1536.0,47.80537190800004,19.75382000000008,737223785
Szügy,1422.0,48.03126000000003,19.32460026900003,553463196
Szűr,252.0,46.10510462899715,18.58324028974949,309589477
Tab,4144.0,46.7210755346627,18.0331997244111,2073939046
Tabajd,1032.0,47.39923500000003,18.63530606900002,332050370
Tabdi,1074.0,46.67844000100007,19.29258876100005,289120852
Táborfalva,3480.0,47.09559500100005,19.40767291700007,695113532
Tác,1747.0,47.08125500000006,18.42200394400004,369327670
Tagyon,112.0,46.89516238603014,17.67366313351209,15732027
Tahitótfalu,6357.0,47.76632469700007,19.09576500000003,321865183
Takácsi,851.0,47.40232500000008,17.46291748900006,724387440
Tákos,375.0,48.15246000000008,22.41010337300003,283263773
Taksony,7006.0,47.31413500000008,19.07437547200004,235506411
Taktabáj,587.0,48.06089500000007,21.29671731200006,739395491
Taktaharkány,3625.0,48.07380500000005,21.12909114700005,739374684
Taktakenéz,1193.0,48.04503500000004,21.19803206600005,739374625
Taktaszada,1901.0,48.09850000000006,21.17305786400004,739374741
Taliándörögd,663.0,46.98528500000003,17.57157647900004,1836546433
Tállya,1673.0,48.23737000000006,21.24644611400004,1187416002
Tamási,7751.0,46.62322815000005,18.30131500000005,12514833542
Tanakajd,788.0,47.18861000000004,16.73503000000005,700705951
Táp,754.0,47.52284000100008,17.84461530200002,418263450
Tápióbicske,3764.0,47.35991000000007,19.69254535100004,465388362
Tápiógyörgye,3799.0,47.32727386100004,19.96082000100006,833359338
Tápióság,2862.0,47.39079500100007,19.62669211200006,835034600
Tápiószecső,6325.0,47.44384000000008,19.60558667900006,833364810
Tápiószele,6278.0,47.33704000000006,19.88725752800008,835881295
Tápiószentmárton,5859.0,47.33795500000008,19.77916480000005,465388430
Tápiószőlős,3109.0,47.29038000000003,19.85483358700003,564920802
Táplánszentkereszt,2695.0,47.18798063600008,16.70235000000002,2223452606
Tapolca,14533.0,46.89865000000003,17.49745240100003,265443133
Tapsony,661.0,46.45034000000004,17.32711529800002,11794093152
Tápszentmiklós,920.0,47.48973446400004,17.87148000000008,418263462
Tar,1906.0,47.94951500000008,19.75363018100006,1842524664
Tarany,1163.0,46.18514500000003,17.28368477700008,1277454601
Tarcal,2768.0,48.11669000000006,21.33660462700004,823370349
Tard,1122.0,47.88062433000005,20.59774000000004,1168308315
Tardona,1031.0,48.17569000000003,20.54522231100003,2899613555
Tardos,1726.0,47.66010500000004,18.45136520200003,206343740
Tarhos,788.0,46.80491500000005,21.25292013400008,669903662
Tarján,2724.0,47.59157500000003,18.51050334100006,206343970
Tarjánpuszta,433.0,47.49891668300006,17.78045000000003,2113547236
Tárkány,1532.0,47.57947500000006,17.98215144800002,7129083470
Tarnabod,778.0,47.67929000000004,20.23698130100007,2444640071
Tarnalelesz,1647.0,48.09303812900004,20.16843500100003,247757050
Tarnaméra,1553.0,47.63376886300006,20.16466500000007,737246316
Tarnaörs,1782.0,47.58389500000004,20.06245615000006,1422213541
Tarnaszentmária,231.0,47.87942500000003,20.19157194700006,243690258
Tarnaszentmiklós,795.0,47.53106000000002,20.38489037900007,416425359
Tarnazsadány,1303.0,47.68322000000006,20.16188563600002,255290282
Tárnok,10851.0,47.36809000000005,18.83989231600003,156560075
Tárnokréti,204.0,47.71859407321065,17.30702209450271,419605394
Tarpa,2589.0,48.10313500000007,22.54254960100008,1159050941
Tarrós,118.0,46.28298141920917,18.1434173246082,279157859
Táska,413.0,46.62785710600008,17.52681000000007,2397815415
Tass,2948.0,47.01314500100005,19.07701632400006,9737350133
Taszár,1802.0,46.37257876400002,17.91013500000003,347688771
Tát,5458.0,47.74216500000006,18.64244529600006,206285065
Tata,22546.0,47.66809500000005,18.39205502300007,1046284050
Tatabánya,65439.0,47.54806000000008,18.42198217200007,3234531216
Tataháza,1195.0,46.18375500000008,19.30832078700007,410878192
Tatárszentgyörgy,2057.0,47.06008000000003,19.36661874900005,695113532
Tázlár,1726.0,46.53765000000004,19.50904999300008,411753994
Téglás,6429.0,47.73339500000003,21.61154895400006,737312942
Tekenye,456.0,46.9592633604638,17.1240107881524,12384263324
Tékes,224.0,46.28392392348395,18.18185386418484,280076782
Teklafalu,325.0,45.93432755979935,17.73739596569676,742476606
Telekes,462.0,46.94294000000008,16.76396122600005,347301250
Telekgerendás,1524.0,46.65221500000007,20.93885362900005,903737482
Teleki,225.0,46.77487500000007,17.82299770200007,1664369636
Telki,4621.0,47.55214500000005,18.82941235800007,4379139875
Telkibánya,638.0,48.48270500000007,21.37019214600002,1890525677
Tengelic,2175.0,46.52641500000004,18.70219399200005,311789694
Tengeri,62.0,45.92676572105902,18.07716374231993,18330656
Tengőd,424.0,46.69777379700002,18.10688000000005,733856088
Tenk,1186.0,47.65064499900006,20.34678007100007,12484183478
Tényő,1837.0,47.54413500000004,17.64504272900007,418704075
Tépe,1030.0,47.30778500000008,21.57717840500004,1842977784
Terem,664.0,47.80182952200005,22.28684555800004,4322915807
Terény,372.0,47.93589000000003,19.46124389600004,2018231540
Tereske,717.0,47.94745500000005,19.19537002900006,243686760
Teresztenye,32.0,48.45114000000007,20.59426554800007,473203418
Terpes,203.0,47.96491500000008,20.15433160200007,738424167
Tés,883.0,47.24581500000005,18.04119966500002,12383841880
Tésa,101.0,48.02805876685083,18.82972901816827,834605772
Tésenfa,174.0,45.80304186781164,18.1275187038259,410447293
Téseny,312.0,45.95142200135896,18.0509566517632,18330653
Teskánd,1275.0,46.84342125830725,16.76607221322315,381941421
Tét,4203.0,47.53689690200008,17.49264000000005,305914828
Tetétlen,1347.0,47.31954000000007,21.32312622900002,720506749
Tevel,1344.0,46.42639440900007,18.46056000100003,323211274
Tibolddaróc,1285.0,47.90486307400005,20.64672000000007,1805851755
Tiborszállás,981.0,47.81713500000006,22.41887818600003,1901139624
Tihany,1362.0,46.91021500100004,17.87210412300004,443954565
Tikos,151.0,46.64145852173029,17.2889237685263,412441066
Tilaj,210.0,46.8297533575113,17.03935683573481,1678212935
Timár,1303.0,48.15265521800006,21.49191500000006,26753384
Tinnye,2029.0,47.62328500000007,18.77793175400006,1700189398
Tiszaadony,678.0,48.22608000000008,22.31827590900008,414714623
Tiszaalpár,5027.0,46.78855500000003,19.97733069200007,1762319907
Tiszabábolna,305.0,47.69590500000004,20.80290277600005,845741042
Tiszabecs,1407.0,48.08128782500006,22.81010000000003,414684134
Tiszabercel,1849.0,48.14656014300004,21.63789499900003,309521839
Tiszabezdéd,1934.0,48.36758000000003,22.15225467800008,3279117956
Tiszabő,2292.0,47.31190500000008,20.51281703200004,719373100
Tiszabura,3233.0,47.44919000000004,20.49745723000007,416419197
Tiszacsécse,254.0,48.10354937900007,22.74982500100003,414684134
Tiszacsege,4595.0,47.67613500000004,21.03034175900007,7844614456
Tiszacsermely,508.0,48.23690500000004,21.78700598400007,1834765874
Tiszadada,2129.0,48.00790500000005,21.26066765300004,9767882299
Tiszaderzs,1102.0,47.51929000000007,20.64383657900004,11565051639
Tiszadob,2679.0,47.98157500100007,21.17853484700004,1704585484
Tiszadorogma,378.0,47.71064000100006,20.87774773500007,845741042
Tiszaeszlár,2547.0,48.02788177000008,21.52111000100007,1270258905
Tiszaföldvár,10475.0,46.97338500000006,20.26630193500006,483062490
Tiszafüred,10953.0,47.59891000000005,20.78587224700004,342295177
Tiszagyenda,1015.0,47.36922774600004,20.52710000000008,847795032
Tiszagyulaháza,710.0,47.94097500000004,21.14929854100006,737275010
Tiszaigar,733.0,47.53443000000004,20.81355486500007,1470633170
Tiszainoka,393.0,46.90120000000007,20.17655714000006,288204210
Tiszajenő,1555.0,47.01224000000008,20.14741476400008,416461297
Tiszakanyár,1612.0,48.23786540200007,21.96099000000004,11091642194
Tiszakarád,2356.0,48.22669000100007,21.72162266000004,740595008
Tiszakécske,11554.0,46.95202276400005,20.07050000100003,416452928
Tiszakerecseny,1030.0,48.25971000000004,22.31738939100006,414714623
Tiszakeszi,2578.0,47.78164500000003,20.97303434300005,2410211100
Tiszakóród,796.0,48.09533116200004,22.71262563900007,414694401
Tiszakürt,1314.0,46.86819000100007,20.12763251500007,1837396665
Tiszaladány,595.0,48.06554500000004,21.39909195000007,1252467381
Tiszalök,5288.0,47.99055500000003,21.45964549400003,739395665
Tiszalúc,5010.0,48.04006500000003,21.07371279800003,6573531232
Tiszamogyorós,670.0,48.33058999900004,22.23811336200004,2444318837
Tiszanagyfalu,1876.0,48.07399000000004,21.50751510300006,1836995506
Tiszanána,2407.0,47.56124999900004,20.51352916300004,2698440922
Tiszaörs,1348.0,47.50129500100007,20.83693029700004,267845520
Tiszapalkonya,1456.0,47.88495905000008,21.07518500100002,697352973
Tiszapüspöki,2099.0,47.20725687300006,20.33618500000006,837386062
Tiszarád,574.0,48.12851959900007,21.79441000000003,1666156952
Tiszaroff,1708.0,47.39835565900006,20.44498000000004,416399725
Tiszasas,1082.0,46.81481850200004,20.07886500100005,1804415690
Tiszasüly,1431.0,47.39325000000008,20.32930039800004,416392374
Tiszaszalka,930.0,48.18776500100006,22.32709136700004,414709934
Tiszaszentimre,1918.0,47.48061500000006,20.74982864200007,416415953
Tiszaszentmárton,1184.0,48.37951500000003,22.21892491400007,3279079496
Tiszasziget,1834.0,46.17308499900003,20.14688694300003,920080387
Tiszaszőlős,1490.0,47.56054500000005,20.72508303100005,7839835588
Tiszatardos,229.0,48.04898000000003,21.37564680400004,1252467381
Tiszatarján,1462.0,47.82603000000006,20.98941958300003,837573142
Tiszatelek,1319.0,48.17552000100005,21.78831607100005,12456925556
Tiszatenyő,1616.0,47.12638000000004,20.37673567700006,2047925083
Tiszaug,911.0,46.85960500000004,20.07154330400004,715765439
Tiszaújváros,14669.0,47.91530500000005,21.04459372400004,2884629477
Tiszavalk,294.0,47.68896500000005,20.74114984200003,281159997
Tiszavárkony,1606.0,47.06477000000007,20.13711259400003,12517941197
Tiszavasvári,12834.0,47.95907000000005,21.42693839800006,739395665
Tiszavid,623.0,48.20639999900004,22.31156888400005,414714623
Tisztaberek,694.0,47.96028048300008,22.79591000000005,414653447
Tivadar,181.0,48.07021705708927,22.51177317091627,1678784501
Tóalmás,4179.0,47.50829500000003,19.66625639800003,306269832
Tófalu,591.0,47.77903000000003,20.25462638000005,243690157
Tófej,670.0,46.66660209200006,16.80767000000003,2769691023
Tófű,115.0,46.30572270262417,18.36360401182689,279164425
Tokaj,3617.0,48.10982500000006,21.40168237700004,2064603640
Tokod,4347.0,47.72142500100006,18.64790905400002,399196119
Tokodaltáró,3034.0,47.72355596500006,18.68967000100002,368207820
Tokorcs,383.0,47.27776936728539,17.08388734246595,420530907
Tolcsva,1609.0,48.28322500000007,21.44385226000003,262097670
Told,404.0,47.12035000000003,21.63100292300004,2402433498
Tolmács,747.0,47.92514574600006,19.10554000100007,2906521538
Tolna,11077.0,46.43318500000004,18.77444889900005,206238541
Tolnanémedi,970.0,46.71828500000004,18.49212759500006,163900505
Tomajmonostora,730.0,47.43987000000004,20.71019961300004,416415961
Tomor,234.0,48.32369100900007,20.89021000100007,472836543
Tompa,4580.0,46.20062000000007,19.51889607100003,6710624633
Tompaládony,351.0,47.37761000000006,16.87948368000008,418736475
Tordas,2282.0,47.34890000000007,18.75314837400003,2226062835
Tormafölde,346.0,46.54964500000006,16.61804883600007,12431356307
Tormás,268.0,46.20275474106416,17.96953922270774,3379756601
Tormásliget,294.0,47.42887500000006,16.77851817300007,419589917
Tornabarakony,32.0,48.49161972137797,20.82069725240333,448139715
Tornakápolna,21.0,48.47114526704704,20.61056792549763,370617687
Tornanádaska,806.0,48.56008000000003,20.78082139900005,303239266
Tornaszentandrás,170.0,48.52017000100005,20.78292123400007,448139654
Tornaszentjakab,204.0,48.53215500000005,20.88919517400006,740668929
Tornyiszentmiklós,515.0,46.51938285000006,16.54460500100004,4952355935
Tornyosnémeti,620.0,48.51833500000004,21.25074211800006,304621804
Tornyospálca,2558.0,48.25952696900004,22.18969500000003,5521212910
